10, 4631, 39000, 76050000
10, 5169, 36400, 66248000
10, 4842, 35920, 64512320
8, 3610, 38200, 72962000
8, 3472, 31060, 48236180
10, 5167, 21960, 24112080
9, 5109, 22840, 26083280
10, 5379, 23580, 27800820
9, 5221, 26160, 34217280
7, 3826, 25140, 31600980
9, 4678, 28180, 39705620
10, 4447, 27820, 38697620
8, 3772, 36560, 66831680
7, 3750, 35060, 61460180
10, 5201, 34260, 58687380
10, 3927, 35780, 64010420
10, 3464, 37000, 68450000
10, 4777, 31280, 48921920
10, 5286, 31960, 51072080
9, 4670, 33640, 56582480
10, 4462, 24420, 29816820
9, 4312, 25860, 33436980
10, 4605, 30500, 46512500
10, 4736, 33840, 57257280
10, 4939, 33700, 56784500
10, 5334, 31900, 50880500
9, 3841, 37420, 70012820
8, 4073, 40220, 80882420
7, 3535, 41400, 85698000
6, 4158, 36760, 67564880
9, 4411, 39880, 79520720
10, 4655, 44460, 98834580
10, 5392, 44380, 98479220
10, 4401, 45040, 101430080
10, 5426, 50900, 129540500
9, 4876, 45920, 105432320
10, 5221, 42740, 91335380
9, 4767, 42500, 90312500
9, 5041, 42420, 89972820
7, 3791, 3120, 486720
8, 4287, 10620, 5639220
10, 4666, 8880, 3942720
10, 5349, 19840, 19681280
11, 4537, 18480, 17075520
9, 3517, 19920, 19840320
11, 5025, 21640, 23414480
10, 4490, 24920, 31050320
10, 5059, 24800, 30752000
9, 3965, 23400, 27378000
10, 3814, 23940, 28656180
10, 5717, 23100, 26680500
10, 4412, 25240, 31852880
10, 5680, 34760, 60412880
10, 4710, 32440, 52617680
9, 4415, 24720, 30553920
11, 4911, 16140, 13024980
11, 4753, 15060, 11340180
11, 4848, 19380, 18779220
8, 3991, 16940, 14348180
11, 5305, 16320, 13317120
9, 4125, 20460, 20930580
11, 4940, 13760, 9466880
11, 5739, 20180, 20361620
10, 4228, 13340, 8897780
11, 4572, 10860, 5896980
10, 4991, 13880, 9632720
10, 4690, 13180, 8685620
10, 4085, 7460, 2782580
8, 3830, 6180, 1909620
11, 5211, 7860, 3088980
10, 4287, 4920, 1210320
9, 4690, 11780, 6938420
11, 4874, 13860, 9604980
10, 4420, 6840, 2339280
11, 3945, 7860, 3088980
11, 4830, 15080, 11370320
11, 4882, 26920, 36234320
11, 5564, 28680, 41127120
9, 3613, 25260, 31903380
10, 4069, 26240, 34426880
11, 5421, 24120, 29088720
10, 3852, 27740, 38475380
8, 4111, 20440, 20889680
11, 5101, 24100, 29040500
10, 4427, 23080, 26634320
11, 5271, 25000, 31250000
9, 4318, 23920, 28608320
11, 4832, 28880, 41702720
11, 4118, 25700, 33024500
11, 4930, 22500, 25312500
11, 4962, 16460, 13546580
11, 5582, 14960, 11190080
10, 3434, 24480, 29963520
10, 4577, 25360, 32156480
11, 4727, 28620, 40955220
10, 4005, 27660, 38253780
10, 4998, 28840, 41587280
10, 4220, 28640, 41012480
9, 4372, 26200, 34322000
11, 5739, 21960, 24112080
10, 4184, 23240, 27004880
11, 5341, 30100, 45300500
10, 4754, 26380, 34795220
9, 4117, 23460, 27518580
10, 4843, 28160, 39649280
10, 5297, 30820, 47493620
11, 4002, 37200, 69192000
9, 4740, 37680, 70989120
8, 3687, 36640, 67124480
9, 4302, 32820, 53857620
8, 5006, 34400, 59168000
7, 4484, 37060, 68672180
11, 4561, 34440, 59305680
11, 5376, 30280, 45843920
9, 3231, 36200, 65522000
10, 4687, 33660, 56649780
11, 5482, 31540, 49738580
7, 4105, 33660, 56649780
11, 4301, 31520, 49675520
9, 3967, 25580, 32716820
8, 3245, 22600, 25538000
11, 5202, 26500, 35112500
10, 4662, 21840, 23849280
9, 4149, 18840, 17747280
11, 5325, 4160, 865280
10, 4899, 700, 24500
11, 4293, 4520, 1021520
11, 4591, 3740, 699380
10, 4899, 1160, 67280
10, 4326, 4680, 1095120
10, 5080, 6020, 1812020
11, 5518, 1940, 188180
8, 4073, 360, 6480
10, 3887, 1060, 56180
7, 4412, 3540, 626580
11, 4735, 9460, 4474580
8, 4405, 14360, 10310480
9, 4404, 14960, 11190080
11, 5347, 6580, 2164820
10, 4927, 1860, 172980
11, 4519, 840, 35280
10, 5434, 120, 720
12, 5667, 2820, 397620
10, 3890, 1780, 158420
12, 4605, 520, 13520
10, 5351, 820, 33620
10, 4382, 5940, 1764180
12, 5446, 2180, 237620
12, 5805, 720, 25920
11, 5848, 7680, 2949120
10, 4842, 11580, 6704820
10, 4411, 12820, 8217620
11, 5191, 16240, 13186880
12, 5186, 20440, 20889680
10, 5044, 14440, 10425680
10, 4895, 17260, 14895380
11, 5071, 10800, 5832000
10, 4872, 12500, 7812500
12, 4763, 13740, 9439380
11, 5261, 11340, 6429780
11, 4563, 14920, 11130320
12, 5824, 11040, 6094080
12, 3208, 10520, 5533520
11, 4063, 6980, 2436020
11, 4244, 7380, 2723220
10, 4939, 9600, 4608000
10, 4692, 6380, 2035220
9, 4188, 11780, 6938420
12, 4962, 8360, 3494480
10, 5490, 6420, 2060820
12, 4576, 6800, 2312000
11, 4752, 7360, 2708480
12, 4219, 8600, 3698000
11, 5536, 13320, 8871120
11, 4252, 11980, 7176020
10, 5556, 10780, 5810420
12, 5351, 11520, 6635520
10, 4613, 10260, 5263380
12, 5126, 13180, 8685620
10, 3943, 25060, 31400180
10, 4943, 22660, 25673780
10, 5072, 22360, 24998480
12, 5769, 20900, 21840500
9, 4381, 22000, 24200000
10, 4770, 22700, 25764500
12, 5969, 21340, 22769780
11, 5262, 20160, 20321280
11, 5054, 27200, 36992000
12, 5660, 23460, 27518580
12, 5194, 32180, 51777620
8, 4408, 37660, 70913780
11, 4360, 34500, 59512500
12, 5050, 41260, 85119380
11, 4933, 39980, 79920020
12, 5286, 47220, 111486420
12, 5474, 60420, 182528820
10, 3724, 67460, 227542580
10, 5108, 68260, 232971380
12, 5462, 70040, 245280080
11, 5787, 71820, 257905620
12, 4316, 66440, 220713680
10, 5124, 60400, 182408000
9, 4319, 64240, 206338880
12, 5269, 56580, 160064820
12, 4942, 53200, 141512000
11, 4720, 55120, 151910720
12, 5830, 54540, 148730580
8, 4207, 58940, 173696180
10, 4555, 70640, 249500480
9, 3918, 81960, 335872080
12, 5424, 75880, 287888720
6, 3805, 69520, 241651520
8, 3871, 74920, 280650320
11, 4134, 74640, 278556480
12, 4715, 74060, 274244180
11, 4587, 74760, 279452880
11, 5412, 72380, 261943220
12, 5382, 77300, 298764500
12, 5377, 71180, 253329620
11, 4860, 71280, 254041920
11, 4760, 73740, 271879380
11, 5668, 71760, 257474880
12, 5183, 67880, 230384720
12, 5042, 75900, 288040500
9, 4896, 81440, 331623680
11, 5218, 85640, 366710480
10, 4415, 92680, 429479120
8, 4565, 101620, 516331220
9, 4470, 102740, 527775380
12, 4961, 100640, 506420480
10, 4914, 97400, 474338000
12, 5028, 97620, 476483220
11, 4661, 96820, 468705620
10, 4588, 93400, 436178000
10, 4842, 97400, 474338000
12, 6589, 87580, 383512820
12, 5411, 96460, 465226580
9, 3847, 100900, 509040500
12, 5632, 94960, 450870080
11, 5387, 500, 12500
12, 5957, 4720, 1113920
11, 4979, 1420, 100820
13, 5255, 140, 980
12, 5515, 12500, 7812500
11, 5167, 10700, 5724500
13, 6092, 7500, 2812500
13, 6116, 4780, 1142420
12, 6006, 2140, 228980
13, 6022, 2320, 269120
13, 5444, 5680, 1613120
11, 5011, 860, 36980
11, 5453, 5720, 1635920
10, 4894, 500, 12500
11, 5381, 200, 2000
13, 5915, 1760, 154880
12, 4248, 740, 27380
10, 5101, 2220, 246420
11, 4724, 6720, 2257920
12, 4301, 1140, 64980
12, 4622, 4460, 994580
11, 4771, 9440, 4455680
11, 5232, 6240, 1946880
11, 4696, 3200, 512000
11, 4788, 9180, 4213620
12, 6103, 380, 7220
12, 5260, 1320, 87120
12, 4518, 4700, 1104500
13, 5300, 3880, 752720
11, 4711, 10680, 5703120
13, 5356, 12960, 8398080
12, 4880, 21880, 23936720
11, 4612, 24980, 31200020
12, 5867, 30560, 46695680
11, 5083, 24660, 30405780
13, 5897, 27940, 39032180
11, 4019, 22920, 26266320
12, 6292, 23960, 28704080
13, 6279, 30460, 46390580
13, 5767, 26880, 36126720
12, 6080, 37920, 71896320
10, 5457, 38240, 73114880
10, 5414, 42200, 89042000
12, 5737, 50920, 129642320
13, 5749, 52740, 139075380
13, 5802, 54660, 149385780
12, 4979, 56000, 156800000
13, 5092, 59760, 178562880
11, 5419, 69820, 243741620
12, 4626, 75120, 282150720
13, 6373, 90800, 412232000
9, 4631, 87680, 384389120
13, 5565, 90600, 410418000
11, 4462, 93140, 433752980
11, 4692, 86340, 372729780
13, 6429, 81840, 334889280
13, 5591, 77860, 303108980
13, 6208, 90000, 405000000
10, 5278, 89560, 401049680
11, 5459, 99680, 496805120
10, 5716, 92400, 426888000
12, 4987, 101800, 518162000
13, 5646, 102880, 529214720
11, 5955, 101160, 511667280
11, 5306, 100860, 508636980
13, 6355, 102620, 526543220
13, 5474, 102500, 525312500
10, 5248, 104240, 543298880
11, 4996, 102100, 521220500
8, 3684, 104740, 548523380
12, 5636, 101940, 519588180
9, 4534, 105800, 559682000
10, 4829, 109240, 596668880
10, 5015, 112280, 630339920
12, 4106, 113360, 642524480
11, 4189, 112180, 629217620
12, 4740, 117080, 685386320
13, 5816, 112120, 628544720
11, 5619, 107220, 574806420
12, 4934, 101040, 510454080
12, 4663, 96220, 462914420
12, 5708, 89060, 396584180
13, 6390, 87800, 385442000
12, 5752, 84260, 354987380
12, 5111, 80380, 323047220
13, 6254, 77320, 298919120
13, 5102, 67860, 230248980
12, 5981, 60020, 180120020
11, 5510, 61640, 189974480
12, 5121, 59380, 176299220
13, 5791, 59840, 179041280
12, 4152, 53720, 144291920
12, 5689, 53440, 142791680
13, 5148, 50500, 127512500
13, 5680, 46920, 110074320
13, 5239, 38480, 74035520
10, 4657, 39360, 77460480
12, 5410, 36600, 66978000
11, 4713, 36060, 65016180
12, 5281, 40580, 82336820
13, 5653, 1320, 87120
14, 6032, 4220, 890420
12, 5532, 10520, 5533520
11, 4830, 19620, 19247220
13, 4603, 18400, 16928000
13, 6460, 14940, 11160180
13, 4803, 17040, 14518080
12, 5528, 20780, 21590420
14, 6278, 26420, 34900820
14, 5197, 20580, 21176820
13, 5551, 21960, 24112080
9, 5100, 14360, 10310480
13, 6049, 15080, 11370320
13, 5078, 17800, 15842000
13, 6010, 14140, 9996980
12, 5071, 8600, 3698000
12, 5654, 6120, 1872720
12, 4812, 6720, 2257920
13, 5260, 2020, 204020
14, 6170, 5120, 1310720
12, 5439, 3140, 492980
13, 5174, 4960, 1230080
13, 5454, 3840, 737280
13, 5380, 8580, 3680820
12, 5434, 11200, 6272000
14, 5608, 620, 19220
13, 6818, 380, 7220
14, 5319, 1860, 172980
13, 6290, 3920, 768320
9, 5172, 3820, 729620
14, 7045, 11380, 6475220
13, 5391, 14600, 10658000
14, 5592, 10120, 5120720
12, 4551, 12780, 8166420
14, 5048, 7460, 2782580
10, 5183, 10260, 5263380
12, 4758, 9220, 4250420
13, 5942, 2360, 278480
13, 4430, 400, 8000
13, 5579, 740, 27380
14, 6083, 4440, 985680
13, 5113, 2960, 438080
11, 5437, 6000, 1800000
12, 4641, 3120, 486720
13, 5304, 18500, 17112500
12, 4869, 25740, 33127380
14, 5598, 21280, 22641920
12, 5903, 21000, 22050000
14, 6045, 23000, 26450000
11, 5134, 27620, 38143220
14, 4683, 27840, 38753280
14, 5272, 19500, 19012500
14, 5531, 8940, 3996180
13, 5555, 4280, 915920
11, 5137, 5760, 1658880
11, 4636, 2340, 273780
12, 5533, 10100, 5100500
13, 6148, 9360, 4380480
12, 5424, 500, 12500
14, 4507, 1440, 103680
12, 4821, 1980, 196020
12, 4648, 3260, 531380
14, 5934, 11720, 6867920
13, 5704, 13880, 9632720
13, 5465, 16480, 13579520
13, 5067, 18540, 17186580
13, 5127, 15980, 12768020
12, 5348, 9880, 4880720
12, 5936, 4540, 1030580
13, 5652, 8380, 3511220
12, 5687, 7960, 3168080
12, 4714, 14500, 10512500
11, 5101, 5300, 1404500
13, 5954, 4860, 1180980
13, 5482, 3640, 662480
10, 4160, 120, 720
12, 6158, 880, 38720
13, 4776, 3920, 768320
12, 4869, 1000, 50000
12, 5404, 4560, 1039680
11, 5263, 2840, 403280
12, 5195, 5240, 1372880
12, 5395, 2200, 242000
14, 5767, 480, 11520
13, 5850, 9260, 4287380
13, 5819, 420, 8820
14, 6235, 10760, 5788880
13, 5450, 16820, 14145620
11, 4797, 10420, 5428820
11, 5897, 14040, 9856080
14, 5550, 7660, 2933780
12, 5164, 10960, 6006080
13, 5447, 11900, 7080500
14, 6044, 11920, 7104320
13, 5870, 15960, 12736080
11, 4837, 17460, 15242580
14, 5252, 18260, 16671380
13, 5943, 29380, 43159220
11, 5210, 29960, 44880080
14, 5676, 32080, 51456320
14, 5628, 5980, 1788020
14, 5989, 4100, 840500
14, 5943, 6440, 2073680
14, 6053, 9920, 4920320
12, 5762, 8220, 3378420
13, 5899, 11480, 6589520
11, 5312, 14720, 10833920
14, 6013, 17420, 15172820
14, 6593, 21680, 23501120
14, 5961, 17540, 15382580
14, 4936, 11480, 6589520
13, 5967, 24180, 29233620
14, 5752, 23760, 28226880
11, 3913, 25780, 33230420
14, 5619, 19820, 19641620
10, 4685, 21680, 23501120
14, 5811, 16440, 13513680
14, 6517, 23040, 26542080
14, 4618, 21640, 23414480
13, 5378, 17060, 14552180
13, 5936, 22340, 24953780
11, 4821, 22420, 25132820
13, 5161, 24960, 31150080
10, 5319, 22260, 24775380
13, 5368, 30940, 47864180
14, 5352, 33900, 57460500
14, 6206, 34800, 60552000
14, 5537, 27840, 38753280
15, 6151, 32120, 51584720
14, 5551, 23440, 27471680
14, 5645, 15100, 11400500
14, 5773, 12820, 8217620
12, 5381, 9860, 4860980
13, 5897, 14720, 10833920
13, 6475, 14000, 9800000
11, 4717, 15960, 12736080
12, 4846, 16920, 14314320
12, 4627, 1640, 134480
14, 7371, 940, 44180
15, 6292, 3760, 706880
13, 5839, 4680, 1095120
13, 4943, 4220, 890420
14, 5718, 9580, 4588820
14, 5809, 13560, 9193680
10, 5799, 9920, 4920320
11, 3832, 11600, 6728000
15, 5758, 13780, 9494420
12, 5081, 6960, 2422080
13, 6287, 9240, 4268880
14, 5043, 5080, 1290320
15, 5732, 1460, 106580
14, 6119, 2980, 444020
14, 5183, 3560, 633680
14, 6208, 11160, 6227280
12, 5086, 5680, 1613120
12, 5244, 1520, 115520
12, 5517, 6540, 2138580
14, 5711, 15160, 11491280
14, 5823, 15340, 11765780
15, 5737, 13460, 9058580
13, 5459, 10760, 5788880
15, 7174, 12540, 7862580
12, 5935, 7480, 2797520
11, 5293, 8880, 3942720
15, 5576, 11560, 6681680
15, 6190, 9480, 4493520
14, 5356, 14140, 9996980
14, 4831, 11500, 6612500
14, 5690, 22120, 24464720
14, 6065, 20940, 21924180
12, 4812, 22840, 26083280
12, 5267, 26540, 35218580
15, 5522, 25900, 33540500
14, 6326, 19520, 19051520
15, 5683, 18040, 16272080
15, 6172, 13660, 9329780
13, 5594, 9040, 4086080
13, 5236, 14100, 9940500
15, 5188, 11900, 7080500
13, 5489, 18060, 16308180
15, 5604, 22180, 24597620
14, 5883, 29800, 44402000
12, 5502, 31320, 49047120
13, 5027, 32580, 53072820
10, 4578, 33320, 55511120
14, 5602, 30780, 47370420
15, 6163, 21700, 23544500
14, 5802, 26980, 36396020
14, 6010, 32240, 51970880
15, 6848, 33220, 55178420
12, 5286, 34560, 59719680
14, 6445, 37660, 70913780
11, 4572, 35080, 61530320
14, 5688, 37400, 69938000
14, 6674, 34000, 57800000
12, 5247, 27720, 38419920
12, 5353, 43340, 93917780
10, 4814, 34120, 58208720
15, 5677, 38800, 75272000
13, 5943, 42240, 89210880
11, 4362, 3100, 480500
15, 6389, 0, 0
13, 5075, 2720, 369920
14, 5838, 8460, 3578580
14, 5205, 7400, 2738000
14, 5335, 7240, 2620880
14, 5394, 11660, 6797780
15, 6336, 12320, 7589120
14, 6600, 16160, 13057280
14, 5796, 22460, 25222580
14, 5490, 19500, 19012500
15, 6951, 18080, 16344320
14, 6014, 13880, 9632720
16, 5401, 15600, 12168000
15, 6019, 15180, 11521620
15, 6668, 10040, 5040080
14, 6062, 12720, 8089920
15, 5929, 12260, 7515380
15, 6216, 7820, 3057620
15, 6244, 13580, 9220820
14, 5277, 10660, 5681780
14, 6407, 14160, 10025280
16, 6439, 10420, 5428820
16, 6570, 12820, 8217620
13, 5375, 18420, 16964820
16, 5795, 26280, 34531920
15, 6048, 26740, 35751380
15, 5929, 25560, 32665680
16, 6560, 32720, 53529920
15, 5796, 40140, 80560980
13, 5320, 34140, 58276980
14, 5312, 34020, 57868020
13, 4708, 18100, 16380500
13, 6194, 20780, 21590420
15, 5360, 24680, 30455120
13, 6199, 25720, 33075920
14, 5867, 27240, 37100880
14, 5508, 29640, 43926480
15, 6076, 27600, 38088000
13, 4885, 23620, 27895220
15, 6150, 16780, 14078420
13, 6364, 18640, 17372480
16, 6809, 15800, 12482000
15, 5275, 9300, 4324500
12, 5299, 12120, 7344720
15, 6388, 9360, 4380480
13, 5453, 5700, 1624500
13, 5219, 5400, 1458000
16, 6415, 12920, 8346320
13, 5601, 9580, 4588820
13, 5608, 9080, 4122320
13, 5203, 6160, 1897280
15, 6160, 2060, 212180
15, 6071, 540, 14580
14, 6188, 11740, 6891380
15, 5509, 15020, 11280020
14, 5721, 12440, 7737680
16, 6343, 9560, 4569680
13, 5734, 10900, 5940500
16, 6140, 2260, 255380
14, 6475, 2020, 204020
14, 5866, 1360, 92480
15, 4822, 5160, 1331280
13, 5175, 4640, 1076480
16, 6116, 2540, 322580
15, 5253, 7780, 3026420
16, 5834, 9840, 4841280
14, 6010, 12160, 7393280
15, 5586, 12240, 7490880
15, 6546, 16580, 13744820
14, 6222, 13420, 9004820
13, 6183, 22560, 25447680
15, 6430, 27420, 37592820
16, 6283, 15820, 12513620
13, 5727, 15460, 11950580
14, 5191, 16840, 14179280
14, 6014, 20240, 20482880
15, 5990, 22120, 24464720
15, 6270, 23420, 27424820
12, 5053, 37620, 70763220
15, 5791, 42980, 92364020
13, 5443, 48280, 116547920
15, 6353, 50360, 126806480
13, 5704, 49600, 123008000
10, 4867, 50520, 127613520
14, 6307, 43520, 94699520
14, 6450, 37000, 68450000
13, 5238, 38740, 75039380
14, 6095, 35240, 62092880
14, 4241, 45720, 104515920
13, 5538, 51180, 130969620
15, 5570, 50760, 128828880
12, 5296, 60800, 184832000
15, 5554, 54800, 150152000
13, 6287, 57240, 163820880
15, 5446, 48760, 118876880
16, 5720, 51420, 132200820
16, 6646, 54820, 150261620
15, 5946, 49380, 121919220
15, 6540, 68460, 234338580
14, 5077, 840, 35280
14, 5803, 1800, 162000
17, 5721, 1100, 60500
15, 5600, 560, 15680
16, 6651, 4360, 950480
15, 6643, 180, 1620
14, 5747, 840, 35280
15, 6370, 3520, 619520
13, 5461, 4960, 1230080
11, 4487, 10540, 5554580
15, 5844, 4080, 832320
17, 6604, 5680, 1613120
15, 6241, 5360, 1436480
17, 6955, 6680, 2231120
15, 6681, 6480, 2099520
14, 5477, 4380, 959220
17, 6699, 9840, 4841280
15, 5852, 14860, 11040980
11, 4745, 7560, 2857680
13, 5261, 7780, 3026420
15, 5262, 9420, 4436820
15, 5478, 10020, 5020020
15, 6412, 11500, 6612500
17, 6431, 4440, 985680
16, 6535, 5180, 1341620
15, 6454, 5040, 1270080
14, 6227, 13200, 8712000
14, 5850, 16000, 12800000
12, 5350, 20480, 20971520
15, 5381, 21720, 23587920
15, 6212, 23360, 27284480
16, 6256, 26420, 34900820
14, 5917, 24380, 29719220
13, 5116, 22860, 26128980
16, 7116, 12380, 7663220
14, 6093, 14120, 9968720
15, 6186, 8540, 3646580
15, 5275, 1320, 87120
10, 5172, 1360, 92480
15, 5889, 9640, 4646480
16, 7255, 11640, 6774480
17, 5855, 7720, 2979920
16, 6126, 10540, 5554580
14, 5532, 800, 32000
15, 5474, 6060, 1836180
12, 6418, 1540, 118580
17, 5831, 220, 2420
15, 6428, 2340, 273780
15, 4973, 7380, 2723220
16, 5893, 6060, 1836180
17, 7125, 6800, 2312000
16, 6410, 12080, 7296320
13, 5752, 10080, 5080320
12, 5577, 6320, 1997120
14, 6073, 9020, 4068020
15, 5922, 10000, 5000000
13, 5817, 6580, 2164820
12, 5595, 3900, 760500
16, 5748, 2940, 432180
17, 6881, 7340, 2693780
13, 5187, 4520, 1021520
17, 6088, 4180, 873620
15, 5648, 8080, 3264320
16, 6020, 9900, 4900500
16, 6957, 23380, 27331220
13, 5098, 32600, 53138000
14, 5010, 41960, 88032080
17, 6355, 45400, 103058000
15, 5807, 38200, 72962000
14, 7205, 35180, 61881620
16, 5705, 39500, 78012500
15, 6398, 39880, 79520720
16, 5664, 34240, 58618880
14, 4689, 27100, 36720500
15, 6045, 22500, 25312500
13, 5382, 24560, 30159680
16, 5822, 21080, 22218320
14, 5849, 32240, 51970880
15, 6427, 36220, 65594420
15, 5840, 41940, 87948180
17, 7086, 47000, 110450000
17, 6144, 42660, 90993780
16, 6510, 33680, 56717120
14, 6014, 26740, 35751380
14, 6438, 25600, 32768000
15, 6116, 20900, 21840500
17, 6997, 21660, 23457780
13, 5779, 20180, 20361620
16, 6897, 23560, 27753680
15, 5586, 27300, 37264500
14, 6178, 28860, 41644980
17, 6472, 38220, 73038420
15, 6208, 42660, 90993780
14, 6371, 44660, 99725780
15, 6492, 46020, 105892020
16, 6105, 42460, 90142580
15, 6299, 44740, 100083380
15, 6709, 40900, 83640500
15, 6043, 44620, 99547220
17, 6251, 52080, 135616320
15, 6820, 4980, 1240020
16, 6496, 10700, 5724500
15, 6127, 7700, 2964500
18, 7517, 560, 15680
17, 5936, 4140, 856980
14, 5700, 1360, 92480
14, 6033, 40, 80
15, 6991, 3540, 626580
17, 6574, 2920, 426320
17, 6990, 2700, 364500
16, 6755, 5460, 1490580
15, 5726, 11720, 6867920
16, 6614, 1860, 172980
12, 4531, 2660, 353780
16, 6313, 820, 33620
13, 6160, 5020, 1260020
14, 6083, 2120, 224720
16, 6495, 5340, 1425780
15, 6430, 3160, 499280
17, 6766, 11700, 6844500
17, 6432, 9800, 4802000
17, 6260, 15260, 11643380
11, 5277, 14620, 10687220
16, 6135, 14320, 10253120
17, 6944, 17300, 14964500
15, 6028, 20440, 20889680
14, 6183, 23760, 28226880
15, 6300, 17360, 15068480
16, 5992, 16260, 13219380
16, 6306, 22480, 25267520
15, 6111, 24540, 30110580
17, 5771, 23880, 28512720
16, 5415, 30440, 46329680
13, 6146, 35840, 64225280
17, 6290, 35380, 62587220
13, 6246, 32460, 52682580
15, 5991, 26820, 35965620
16, 6799, 42080, 88536320
15, 5261, 38560, 74343680
14, 6504, 45240, 102332880
16, 6523, 48120, 115776720
15, 5715, 47160, 111203280
15, 6891, 45140, 101880980
15, 5350, 42460, 90142580
16, 6799, 44720, 99993920
17, 6989, 47800, 114242000
15, 5941, 44880, 100710720
14, 4906, 44060, 97064180
17, 6403, 38720, 74961920
14, 5141, 38120, 72656720
16, 6201, 30320, 45965120
16, 5951, 30940, 47864180
17, 5488, 31080, 48298320
17, 6393, 26480, 35059520
17, 6175, 23200, 26912000
17, 6255, 24980, 31200020
18, 7095, 20200, 20402000
15, 6464, 19620, 19247220
16, 5974, 23160, 26819280
16, 6684, 20940, 21924180
16, 6415, 26280, 34531920
15, 5676, 20660, 21341780
15, 6413, 28440, 40441680
16, 6746, 26620, 35431220
18, 7292, 26400, 34848000
15, 5669, 28180, 39705620
17, 6385, 26500, 35112500
15, 6391, 16180, 13089620
17, 6044, 18820, 17709620
13, 6390, 17180, 14757620
15, 6387, 20700, 21424500
18, 6927, 9000, 4050000
13, 5707, 8160, 3329280
16, 6313, 12320, 7589120
17, 6484, 8160, 3329280
15, 6485, 9100, 4140500
16, 6493, 9780, 4782420
17, 7505, 11400, 6498000
13, 4643, 12960, 8398080
16, 6669, 21080, 22218320
13, 6176, 15960, 12736080
17, 6936, 20840, 21715280
15, 5880, 19960, 19920080
14, 5746, 19240, 18508880
16, 6471, 26540, 35218580
14, 4957, 16720, 13977920
16, 6393, 18480, 17075520
16, 5532, 21440, 22983680
17, 6219, 20940, 21924180
15, 5792, 18820, 17709620
14, 5270, 18520, 17149520
17, 6494, 7780, 3026420
16, 6355, 5940, 1764180
16, 5739, 7580, 2872820
16, 6320, 18840, 17747280
16, 5605, 23000, 26450000
17, 6917, 19540, 19090580
18, 6919, 20600, 21218000
17, 6167, 16600, 13778000
18, 6041, 11300, 6384500
15, 5559, 3320, 551120
16, 6056, 2920, 426320
16, 5866, 4460, 994580
14, 5386, 920, 42320
17, 6412, 7420, 2752820
16, 6755, 25580, 32716820
16, 7185, 38600, 74498000
18, 6442, 42680, 91079120
17, 6118, 42420, 89972820
16, 5999, 46320, 107277120
17, 6234, 47360, 112148480
16, 6157, 45640, 104150480
16, 6193, 52540, 138022580
16, 6829, 50060, 125300180
15, 5927, 53480, 143005520
17, 5719, 57820, 167157620
15, 6878, 48200, 116162000
15, 6047, 48700, 118584500
18, 6191, 43240, 93484880
18, 6380, 40920, 83722320
16, 6235, 39080, 76362320
16, 6070, 31120, 48422720
17, 6629, 22480, 25267520
16, 6890, 10080, 5080320
19, 6951, 15360, 11796480
18, 6045, 7620, 2903220
15, 5940, 1200, 72000
17, 5941, 3060, 468180
19, 6132, 1820, 165620
18, 5534, 2780, 386420
18, 7059, 3480, 605520
16, 6111, 2040, 208080
15, 5565, 3180, 505620
16, 5937, 19420, 18856820
16, 5985, 16000, 12800000
15, 5968, 26260, 34479380
18, 6704, 31460, 49486580
14, 5480, 33120, 54846720
17, 6889, 22280, 24819920
19, 6822, 26580, 35324820
18, 6815, 26540, 35218580
14, 6225, 31740, 50371380
17, 7309, 34600, 59858000
16, 5708, 43120, 92966720
16, 7160, 40560, 82255680
14, 6289, 44400, 98568000
17, 5763, 42800, 91592000
17, 5939, 46420, 107740820
16, 4802, 40880, 83558720
17, 6762, 30880, 47678720
18, 6699, 26060, 33956180
18, 6655, 30420, 46268820
17, 6293, 30900, 47740500
16, 6221, 36080, 65088320
15, 6444, 48220, 116258420
18, 6620, 58000, 168200000
18, 6519, 61540, 189358580
18, 6576, 57000, 162450000
16, 6485, 57840, 167273280
17, 6319, 59200, 175232000
16, 6907, 62820, 197317620
15, 6003, 67300, 226464500
17, 7318, 62360, 194438480
14, 6377, 58240, 169594880
17, 6302, 53520, 143219520
17, 6228, 42980, 92364020
17, 6698, 52280, 136659920
17, 6803, 49100, 120540500
16, 6252, 50200, 126002000
14, 5312, 47740, 113955380
16, 6204, 55320, 153015120
15, 6817, 48720, 118681920
18, 7186, 53200, 141512000
17, 6540, 63360, 200724480
18, 6146, 60900, 185440500
18, 7026, 43900, 96360500
15, 6669, 49640, 123206480
15, 6351, 50240, 126202880
17, 5711, 50500, 127512500
16, 6044, 59480, 176893520
17, 6326, 65360, 213596480
18, 7077, 53800, 144722000
16, 5787, 58080, 168664320
15, 7040, 64760, 209692880
16, 6303, 58360, 170294480
19, 6735, 59920, 179520320
14, 6093, 46420, 107740820
16, 6112, 55560, 154345680
16, 6365, 60800, 184832000
17, 5796, 62360, 194438480
15, 6383, 67700, 229164500
15, 6731, 67300, 226464500
16, 6667, 66560, 221511680
18, 6784, 70860, 251056980
15, 6103, 66240, 219386880
17, 6307, 79520, 316171520
13, 5693, 90840, 412595280
11, 5288, 91040, 414414080
19, 7385, 77060, 296912180
15, 6782, 77500, 300312500
15, 5660, 4060, 824180
16, 6362, 5820, 1693620
18, 7014, 13700, 9384500
19, 7286, 14300, 10224500
18, 6555, 17660, 15593780
